timestamp,load_kWh,pv_kWh,price_KRW_per_kWh,load_kW,pv_kW,season,academic_status,is_weekend,temp_C
2025-06-22 07:00:00,1222.676,0.0,90.0,1222.676,0.0,summer,exam,1,7.533
2025-06-22 08:00:00,1107.0,0.0,90.0,1107.0,0.0,summer,exam,1,11.695
2025-06-22 09:00:00,1162.379,0.0,160.0,1162.379,0.0,summer,exam,1,12.915
2025-06-22 10:00:00,1480.787,0.0,160.0,1480.787,0.0,summer,exam,1,11.125
2025-06-22 11:00:00,1555.516,0.0,160.0,1555.516,0.0,summer,exam,1,9.946
2025-06-22 12:00:00,1394.592,0.0,160.0,1394.592,0.0,summer,exam,1,10.433
2025-06-22 13:00:00,1423.599,0.0,230.0,1423.599,0.0,summer,exam,1,12.419
2025-06-22 14:00:00,1420.455,0.0,230.0,1420.455,0.0,summer,exam,1,11.881
2025-06-22 15:00:00,1321.402,0.0,230.0,1321.402,0.0,summer,exam,1,13.227
2025-06-22 16:00:00,1214.909,0.0,230.0,1214.909,0.0,summer,exam,1,14.263
2025-06-22 17:00:00,993.558,0.0,230.0,993.558,0.0,summer,exam,1,15.5
2025-06-22 18:00:00,882.529,0.0,160.0,882.529,0.0,summer,exam,1,17.782
2025-06-22 19:00:00,879.047,0.0,160.0,879.047,0.0,summer,exam,1,19.087
2025-06-22 20:00:00,1092.098,0.0,160.0,1092.098,0.0,summer,exam,1,15.09
2025-06-22 21:00:00,836.451,0.0,160.0,836.451,0.0,summer,exam,1,17.548
2025-06-22 22:00:00,757.087,0.0,160.0,757.087,0.0,summer,exam,1,15.953
2025-06-22 23:00:00,699.201,0.0,90.0,699.201,0.0,summer,exam,1,14.959
2025-06-23 00:00:00,926.311,0.0,90.0,926.311,0.0,summer,semester,0,15.131
2025-06-23 01:00:00,875.758,0.0,90.0,875.758,0.0,summer,semester,0,15.889
2025-06-23 02:00:00,905.361,0.0,90.0,905.361,0.0,summer,semester,0,13.363
2025-06-23 03:00:00,1092.455,0.0,90.0,1092.455,0.0,summer,semester,0,10.974
2025-06-23 04:00:00,984.565,0.0,90.0,984.565,0.0,summer,semester,0,12.194
2025-06-23 05:00:00,973.422,0.0,90.0,973.422,0.0,summer,semester,0,17.316
2025-06-23 06:00:00,1174.378,0.0,90.0,1174.378,0.0,summer,semester,0,9.813
2025-06-23 07:00:00,1267.337,0.0,90.0,1267.337,0.0,summer,semester,0,11.162
2025-06-23 08:00:00,1768.756,0.0,90.0,1768.756,0.0,summer,semester,0,8.107
2025-06-23 09:00:00,1832.429,0.0,160.0,1832.429,0.0,summer,semester,0,10.122
2025-06-23 10:00:00,2102.34,0.0,160.0,2102.34,0.0,summer,semester,0,11.654
2025-06-23 11:00:00,2210.937,0.0,160.0,2210.937,0.0,summer,semester,0,11.034
2025-06-23 12:00:00,2065.23,0.0,160.0,2065.23,0.0,summer,semester,0,12.432
2025-06-23 13:00:00,2345.259,0.0,230.0,2345.259,0.0,summer,semester,0,9.058
2025-06-23 14:00:00,2168.119,0.0,230.0,2168.119,0.0,summer,semester,0,11.533
2025-06-23 15:00:00,1815.656,0.0,230.0,1815.656,0.0,summer,semester,0,13.401
2025-06-23 16:00:00,1746.363,0.0,230.0,1746.363,0.0,summer,semester,0,12.547
2025-06-23 17:00:00,1359.825,0.0,230.0,1359.825,0.0,summer,semester,0,16.718
2025-06-23 18:00:00,1151.486,0.0,160.0,1151.486,0.0,summer,semester,0,20.399
2025-06-23 19:00:00,1250.015,0.0,160.0,1250.015,0.0,summer,semester,0,18.468
2025-06-23 20:00:00,1102.473,0.0,160.0,1102.473,0.0,summer,semester,0,18.731
2025-06-23 21:00:00,1260.888,0.0,160.0,1260.888,0.0,summer,semester,0,15.111
2025-06-23 22:00:00,990.411,0.0,160.0,990.411,0.0,summer,semester,0,16.124
2025-06-23 23:00:00,1072.213,0.0,90.0,1072.213,0.0,summer,semester,0,14.63
2025-06-24 00:00:00,894.777,0.0,90.0,894.777,0.0,summer,semester,0,16.071
2025-06-24 01:00:00,876.207,0.0,90.0,876.207,0.0,summer,semester,0,11.88
2025-06-24 02:00:00,938.028,0.0,90.0,938.028,0.0,summer,semester,0,13.828
2025-06-24 03:00:00,1111.541,0.0,90.0,1111.541,0.0,summer,semester,0,13.259
2025-06-24 04:00:00,1102.107,0.0,90.0,1102.107,0.0,summer,semester,0,8.381
2025-06-24 05:00:00,1100.909,0.0,90.0,1100.909,0.0,summer,semester,0,12.848
2025-06-24 06:00:00,1416.829,0.0,90.0,1416.829,0.0,summer,semester,0,8.041
2025-06-24 07:00:00,1424.592,0.0,90.0,1424.592,0.0,summer,semester,0,10.504
2025-06-24 08:00:00,1554.003,0.0,90.0,1554.003,0.0,summer,semester,0,11.263
2025-06-24 09:00:00,1739.322,0.0,160.0,1739.322,0.0,summer,semester,0,13.781
2025-06-24 10:00:00,2318.558,0.0,160.0,2318.558,0.0,summer,semester,0,7.739
2025-06-24 11:00:00,2256.508,0.0,160.0,2256.508,0.0,summer,semester,0,9.896
2025-06-24 12:00:00,2343.645,0.0,160.0,2343.645,0.0,summer,semester,0,9.502
2025-06-24 13:00:00,2103.689,0.0,230.0,2103.689,0.0,summer,semester,0,12.517
2025-06-24 14:00:00,1965.516,0.0,230.0,1965.516,0.0,summer,semester,0,13.974
2025-06-24 15:00:00,1763.856,0.0,230.0,1763.856,0.0,summer,semester,0,14.354
2025-06-24 16:00:00,1769.512,0.0,230.0,1769.512,0.0,summer,semester,0,13.62
2025-06-24 17:00:00,1230.115,0.0,230.0,1230.115,0.0,summer,semester,0,17.658
2025-06-24 18:00:00,1325.744,0.0,160.0,1325.744,0.0,summer,semester,0,18.245
2025-06-24 19:00:00,1103.45,0.0,160.0,1103.45,0.0,summer,semester,0,17.959
2025-06-24 20:00:00,1241.852,0.0,160.0,1241.852,0.0,summer,semester,0,17.552
2025-06-24 21:00:00,1102.261,0.0,160.0,1102.261,0.0,summer,semester,0,17.212
2025-06-24 22:00:00,949.87,0.0,160.0,949.87,0.0,summer,semester,0,18.186
2025-06-24 23:00:00,1082.902,0.0,90.0,1082.902,0.0,summer,semester,0,13.384
2025-06-25 00:00:00,899.64,0.0,90.0,899.64,0.0,summer,semester,0,14.684
2025-06-25 01:00:00,981.884,0.0,90.0,981.884,0.0,summer,semester,0,12.83
2025-06-25 02:00:00,1001.388,0.0,90.0,1001.388,0.0,summer,semester,0,13.079
2025-06-25 03:00:00,1016.633,0.0,90.0,1016.633,0.0,summer,semester,0,13.307
2025-06-25 04:00:00,986.795,0.0,90.0,986.795,0.0,summer,semester,0,13.715
2025-06-25 05:00:00,1033.571,0.0,90.0,1033.571,0.0,summer,semester,0,11.505
2025-06-25 06:00:00,1210.481,0.0,90.0,1210.481,0.0,summer,semester,0,11.344
2025-06-25 07:00:00,1200.67,0.0,90.0,1200.67,0.0,summer,semester,0,12.491
2025-06-25 08:00:00,1574.905,0.0,90.0,1574.905,0.0,summer,semester,0,10.064
2025-06-25 09:00:00,1936.647,0.0,160.0,1936.647,0.0,summer,semester,0,10.453
2025-06-25 10:00:00,1885.467,0.0,160.0,1885.467,0.0,summer,semester,0,14.996
2025-06-25 11:00:00,2149.218,0.0,160.0,2149.218,0.0,summer,semester,0,10.788
2025-06-25 12:00:00,2253.62,0.0,160.0,2253.62,0.0,summer,semester,0,9.771
2025-06-25 13:00:00,2045.367,0.0,230.0,2045.367,0.0,summer,semester,0,15.544
2025-06-25 14:00:00,1865.379,0.0,230.0,1865.379,0.0,summer,semester,0,14.602
2025-06-25 15:00:00,1833.101,0.0,230.0,1833.101,0.0,summer,semester,0,13.286
2025-06-25 16:00:00,1798.43,0.0,230.0,1798.43,0.0,summer,semester,0,12.266
2025-06-25 17:00:00,1400.731,0.0,230.0,1400.731,0.0,summer,semester,0,16.317
2025-06-25 18:00:00,1380.267,0.0,160.0,1380.267,0.0,summer,semester,0,16.023
2025-06-25 19:00:00,1410.309,0.0,160.0,1410.309,0.0,summer,semester,0,14.795
2025-06-25 20:00:00,1229.388,0.0,160.0,1229.388,0.0,summer,semester,0,16.101
2025-06-25 21:00:00,1244.568,0.0,160.0,1244.568,0.0,summer,semester,0,16.426
2025-06-25 22:00:00,1028.913,0.0,160.0,1028.913,0.0,summer,semester,0,16.725
2025-06-25 23:00:00,1032.776,0.0,90.0,1032.776,0.0,summer,semester,0,16.322
2025-06-26 00:00:00,852.649,0.0,90.0,852.649,0.0,summer,semester,0,15.15
2025-06-26 01:00:00,848.54,0.0,90.0,848.54,0.0,summer,semester,0,16.076
2025-06-26 02:00:00,1064.137,0.0,90.0,1064.137,0.0,summer,semester,0,10.967
2025-06-26 03:00:00,917.7,0.0,90.0,917.7,0.0,summer,semester,0,14.316
2025-06-26 04:00:00,1112.116,0.0,90.0,1112.116,0.0,summer,semester,0,11.416
2025-06-26 05:00:00,1180.559,0.0,90.0,1180.559,0.0,summer,semester,0,10.107
2025-06-26 06:00:00,1191.293,0.0,90.0,1191.293,0.0,summer,semester,0,10.814
2025-06-26 07:00:00,1198.709,0.0,90.0,1198.709,0.0,summer,semester,0,12.484
2025-06-26 08:00:00,1642.815,0.0,90.0,1642.815,0.0,summer,semester,0,9.958
2025-06-26 09:00:00,2012.085,0.0,160.0,2012.085,0.0,summer,semester,0,9.6
2025-06-26 10:00:00,2270.314,0.0,160.0,2270.314,0.0,summer,semester,0,8.768
2025-06-26 11:00:00,2245.513,0.0,160.0,2245.513,0.0,summer,semester,0,11.776
2025-06-26 12:00:00,2542.347,0.0,160.0,2542.347,0.0,summer,semester,0,7.902
2025-06-26 13:00:00,2096.969,0.0,230.0,2096.969,0.0,summer,semester,0,13.764
2025-06-26 14:00:00,2146.512,0.0,230.0,2146.512,0.0,summer,semester,0,9.395
2025-06-26 15:00:00,1699.489,0.0,230.0,1699.489,0.0,summer,semester,0,14.968
2025-06-26 16:00:00,1432.656,0.0,230.0,1432.656,0.0,summer,semester,0,15.573
2025-06-26 17:00:00,1330.98,0.0,230.0,1330.98,0.0,summer,semester,0,17.175
2025-06-26 18:00:00,1313.537,0.0,160.0,1313.537,0.0,summer,semester,0,17.206
2025-06-26 19:00:00,1191.097,0.0,160.0,1191.097,0.0,summer,semester,0,18.849
2025-06-26 20:00:00,1288.162,0.0,160.0,1288.162,0.0,summer,semester,0,16.903
2025-06-26 21:00:00,1196.072,0.0,160.0,1196.072,0.0,summer,semester,0,19.509
2025-06-26 22:00:00,846.503,0.0,160.0,846.503,0.0,summer,semester,0,18.111
2025-06-26 23:00:00,1010.941,0.0,90.0,1010.941,0.0,summer,semester,0,14.046
2025-06-27 00:00:00,921.971,0.0,90.0,921.971,0.0,summer,semester,0,15.752
2025-06-27 01:00:00,922.322,0.0,90.0,922.322,0.0,summer,semester,0,13.549
2025-06-27 02:00:00,930.229,0.0,90.0,930.229,0.0,summer,semester,0,14.433
2025-06-27 03:00:00,766.678,0.0,90.0,766.678,0.0,summer,semester,0,16.067
2025-06-27 04:00:00,1012.061,0.0,90.0,1012.061,0.0,summer,semester,0,14.243
2025-06-27 05:00:00,1031.796,0.0,90.0,1031.796,0.0,summer,semester,0,15.102
2025-06-27 06:00:00,1212.436,0.0,90.0,1212.436,0.0,summer,semester,0,11.51
2025-06-27 07:00:00,1340.744,0.0,90.0,1340.744,0.0,summer,semester,0,11.845
2025-06-27 08:00:00,1349.861,0.0,90.0,1349.861,0.0,summer,semester,0,13.243
2025-06-27 09:00:00,1974.562,0.0,160.0,1974.562,0.0,summer,semester,0,8.647
2025-06-27 10:00:00,2218.711,0.0,160.0,2218.711,0.0,summer,semester,0,10.413
2025-06-27 11:00:00,2403.135,0.0,160.0,2403.135,0.0,summer,semester,0,11.523
2025-06-27 12:00:00,2252.489,0.0,160.0,2252.489,0.0,summer,semester,0,11.071
2025-06-27 13:00:00,2126.804,0.0,230.0,2126.804,0.0,summer,semester,0,12.417
2025-06-27 14:00:00,1944.346,0.0,230.0,1944.346,0.0,summer,semester,0,15.503
2025-06-27 15:00:00,1718.466,0.0,230.0,1718.466,0.0,summer,semester,0,15.056
2025-06-27 16:00:00,1634.553,0.0,230.0,1634.553,0.0,summer,semester,0,13.994
2025-06-27 17:00:00,1434.175,0.0,230.0,1434.175,0.0,summer,semester,0,15.571
2025-06-27 18:00:00,1223.131,0.0,160.0,1223.131,0.0,summer,semester,0,17.338
2025-06-27 19:00:00,1473.864,0.0,160.0,1473.864,0.0,summer,semester,0,14.053
2025-06-27 20:00:00,1152.579,0.0,160.0,1152.579,0.0,summer,semester,0,16.228
2025-06-27 21:00:00,1007.559,0.0,160.0,1007.559,0.0,summer,semester,0,19.692
2025-06-27 22:00:00,1069.548,0.0,160.0,1069.548,0.0,summer,semester,0,17.661
2025-06-27 23:00:00,914.802,0.0,90.0,914.802,0.0,summer,semester,0,16.806
2025-06-28 00:00:00,695.88,0.0,90.0,695.88,0.0,summer,semester,1,19.886
2025-06-28 01:00:00,828.794,0.0,90.0,828.794,0.0,summer,semester,1,12.014
2025-06-28 02:00:00,976.315,0.0,90.0,976.315,0.0,summer,semester,1,10.634
2025-06-28 03:00:00,861.243,0.0,90.0,861.243,0.0,summer,semester,1,13.092
2025-06-28 04:00:00,807.938,0.0,90.0,807.938,0.0,summer,semester,1,13.779
2025-06-28 05:00:00,1004.054,0.0,90.0,1004.054,0.0,summer,semester,1,11.178
2025-06-28 06:00:00,1076.975,0.0,90.0,1076.975,0.0,summer,semester,1,9.692
2025-06-28 07:00:00,1224.21,0.0,90.0,1224.21,0.0,summer,semester,1,8.876
2025-06-28 08:00:00,1293.856,0.0,90.0,1293.856,0.0,summer,semester,1,6.148
2025-06-28 09:00:00,1327.398,0.0,160.0,1327.398,0.0,summer,semester,1,10.165
2025-06-28 10:00:00,1469.934,0.0,160.0,1469.934,0.0,summer,semester,1,7.886
2025-06-28 11:00:00,1289.214,0.0,160.0,1289.214,0.0,summer,semester,1,13.02
2025-06-28 12:00:00,1414.243,0.0,160.0,1414.243,0.0,summer,semester,1,8.416
2025-06-28 13:00:00,1322.971,0.0,230.0,1322.971,0.0,summer,semester,1,12.666
2025-06-28 14:00:00,1279.569,0.0,230.0,1279.569,0.0,summer,semester,1,15.177
2025-06-28 15:00:00,1192.529,0.0,230.0,1192.529,0.0,summer,semester,1,13.957
2025-06-28 16:00:00,1016.209,0.0,230.0,1016.209,0.0,summer,semester,1,16.837
2025-06-28 17:00:00,915.497,0.0,230.0,915.497,0.0,summer,semester,1,16.775
2025-06-28 18:00:00,896.517,0.0,160.0,896.517,0.0,summer,semester,1,20.496
2025-06-28 19:00:00,988.971,0.0,160.0,988.971,0.0,summer,semester,1,16.163
2025-06-28 20:00:00,789.551,0.0,160.0,789.551,0.0,summer,semester,1,19.076
2025-06-28 21:00:00,846.633,0.0,160.0,846.633,0.0,summer,semester,1,20.704
2025-06-28 22:00:00,624.434,0.0,160.0,624.434,0.0,summer,semester,1,20.09
2025-06-28 23:00:00,847.429,0.0,90.0,847.429,0.0,summer,semester,1,13.427
2025-06-29 00:00:00,611.755,0.0,90.0,611.755,0.0,summer,semester,1,15.874
2025-06-29 01:00:00,762.11,0.0,90.0,762.11,0.0,summer,semester,1,18.463
2025-06-29 02:00:00,752.989,0.0,90.0,752.989,0.0,summer,semester,1,16.628
2025-06-29 03:00:00,853.591,0.0,90.0,853.591,0.0,summer,semester,1,13.528
2025-06-29 04:00:00,825.266,0.0,90.0,825.266,0.0,summer,semester,1,15.927
2025-06-29 05:00:00,942.482,0.0,90.0,942.482,0.0,summer,semester,1,11.282
2025-06-29 06:00:00,1001.202,0.0,90.0,1001.202,0.0,summer,semester,1,9.848
2025-06-29 07:00:00,1105.729,0.0,90.0,1105.729,0.0,summer,semester,1,9.068
2025-06-29 08:00:00,1068.498,0.0,90.0,1068.498,0.0,summer,semester,1,11.735
2025-06-29 09:00:00,1308.193,0.0,160.0,1308.193,0.0,summer,semester,1,9.131
2025-06-29 10:00:00,1417.303,0.0,160.0,1417.303,0.0,summer,semester,1,9.098
2025-06-29 11:00:00,1498.09,0.0,160.0,1498.09,0.0,summer,semester,1,9.156
2025-06-29 12:00:00,1197.985,0.0,160.0,1197.985,0.0,summer,semester,1,14.147
2025-06-29 13:00:00,1090.787,0.0,230.0,1090.787,0.0,summer,semester,1,15.528
2025-06-29 14:00:00,1275.369,0.0,230.0,1275.369,0.0,summer,semester,1,14.066
2025-06-29 15:00:00,1056.071,0.0,230.0,1056.071,0.0,summer,semester,1,18.666
2025-06-29 16:00:00,953.479,0.0,230.0,953.479,0.0,summer,semester,1,21.331
2025-06-29 17:00:00,1020.001,0.0,230.0,1020.001,0.0,summer,semester,1,14.928
2025-06-29 18:00:00,969.514,0.0,160.0,969.514,0.0,summer,semester,1,17.05
2025-06-29 19:00:00,788.461,0.0,160.0,788.461,0.0,summer,semester,1,19.392
2025-06-29 20:00:00,852.976,0.0,160.0,852.976,0.0,summer,semester,1,21.059
2025-06-29 21:00:00,790.456,0.0,160.0,790.456,0.0,summer,semester,1,18.443
2025-06-29 22:00:00,804.16,0.0,160.0,804.16,0.0,summer,semester,1,17.139
2025-06-29 23:00:00,809.077,0.0,90.0,809.077,0.0,summer,semester,1,17.965
2025-06-30 00:00:00,933.995,0.0,90.0,933.995,0.0,summer,semester,0,14.754
2025-06-30 01:00:00,932.464,0.0,90.0,932.464,0.0,summer,semester,0,14.905
2025-06-30 02:00:00,816.73,0.0,90.0,816.73,0.0,summer,semester,0,14.958
2025-06-30 03:00:00,962.931,0.0,90.0,962.931,0.0,summer,semester,0,11.231
2025-06-30 04:00:00,880.111,0.0,90.0,880.111,0.0,summer,semester,0,15.673
2025-06-30 05:00:00,1195.409,0.0,90.0,1195.409,0.0,summer,semester,0,11.355
2025-06-30 06:00:00,1221.153,0.0,90.0,1221.153,0.0,summer,semester,0,9.135
2025-06-30 07:00:00,1360.734,0.0,90.0,1360.734,0.0,summer,semester,0,8.419
2025-06-30 08:00:00,1623.304,0.0,90.0,1623.304,0.0,summer,semester,0,7.86
2025-06-30 09:00:00,2182.131,0.0,160.0,2182.131,0.0,summer,semester,0,5.724
2025-06-30 10:00:00,2231.194,0.0,160.0,2231.194,0.0,summer,semester,0,8.944
2025-06-30 11:00:00,2177.29,0.0,160.0,2177.29,0.0,summer,semester,0,11.8
2025-06-30 12:00:00,1880.141,0.0,160.0,1880.141,0.0,summer,semester,0,15.591
2025-06-30 13:00:00,1913.664,0.0,230.0,1913.664,0.0,summer,semester,0,14.316
2025-06-30 14:00:00,1740.398,0.0,230.0,1740.398,0.0,summer,semester,0,17.166
2025-06-30 15:00:00,1598.555,0.0,230.0,1598.555,0.0,summer,semester,0,16.531
2025-06-30 16:00:00,1520.761,0.0,230.0,1520.761,0.0,summer,semester,0,15.582
2025-06-30 17:00:00,1226.846,0.0,230.0,1226.846,0.0,summer,semester,0,20.606
2025-06-30 18:00:00,1067.835,0.0,160.0,1067.835,0.0,summer,semester,0,18.181
2025-06-30 19:00:00,1215.002,0.0,160.0,1215.002,0.0,summer,semester,0,20.288
2025-06-30 20:00:00,1309.211,0.0,160.0,1309.211,0.0,summer,semester,0,15.828
2025-06-30 21:00:00,1181.173,0.0,160.0,1181.173,0.0,summer,semester,0,21.708
2025-06-30 22:00:00,976.026,0.0,160.0,976.026,0.0,summer,semester,0,19.631
2025-06-30 23:00:00,889.154,0.0,90.0,889.154,0.0,summer,semester,0,19.118
2025-07-01 00:00:00,651.043,0.0,90.0,651.043,0.0,summer,vacation,0,18.619
2025-07-01 01:00:00,667.481,0.0,90.0,667.481,0.0,summer,vacation,0,19.34
2025-07-01 02:00:00,911.773,0.0,90.0,911.773,0.0,summer,vacation,0,12.52
2025-07-01 03:00:00,851.938,0.0,90.0,851.938,0.0,summer,vacation,0,13.385
2025-07-01 04:00:00,829.318,0.0,90.0,829.318,0.0,summer,vacation,0,15.645
2025-07-01 05:00:00,969.833,0.0,90.0,969.833,0.0,summer,vacation,0,11.508
2025-07-01 06:00:00,996.102,0.0,90.0,996.102,0.0,summer,vacation,0,10.103
2025-07-01 07:00:00,1076.041,0.0,90.0,1076.041,0.0,summer,vacation,0,11.845
2025-07-01 08:00:00,1348.055,0.0,90.0,1348.055,0.0,summer,vacation,0,9.289
2025-07-01 09:00:00,1480.809,0.0,160.0,1480.809,0.0,summer,vacation,0,11.772
2025-07-01 10:00:00,1448.204,0.0,160.0,1448.204,0.0,summer,vacation,0,15.274
2025-07-01 11:00:00,1419.707,0.0,160.0,1419.707,0.0,summer,vacation,0,14.91
2025-07-01 12:00:00,1543.911,0.0,160.0,1543.911,0.0,summer,vacation,0,11.979
2025-07-01 13:00:00,1336.671,0.0,230.0,1336.671,0.0,summer,vacation,0,15.924
2025-07-01 14:00:00,1276.642,0.0,230.0,1276.642,0.0,summer,vacation,0,16.358
2025-07-01 15:00:00,1138.743,0.0,230.0,1138.743,0.0,summer,vacation,0,17.098
2025-07-01 16:00:00,1075.292,0.0,230.0,1075.292,0.0,summer,vacation,0,18.553
2025-07-01 17:00:00,1004.772,0.0,230.0,1004.772,0.0,summer,vacation,0,21.386
2025-07-01 18:00:00,926.479,0.0,160.0,926.479,0.0,summer,vacation,0,20.669
2025-07-01 19:00:00,930.022,0.0,160.0,930.022,0.0,summer,vacation,0,17.108
2025-07-01 20:00:00,1207.321,0.0,160.0,1207.321,0.0,summer,vacation,0,15.077
2025-07-01 21:00:00,831.782,0.0,160.0,831.782,0.0,summer,vacation,0,18.049
2025-07-01 22:00:00,844.928,0.0,160.0,844.928,0.0,summer,vacation,0,19.79
2025-07-01 23:00:00,717.124,0.0,90.0,717.124,0.0,summer,vacation,0,17.403
2025-07-02 00:00:00,798.523,0.0,90.0,798.523,0.0,summer,vacation,0,16.713
2025-07-02 01:00:00,667.659,0.0,90.0,667.659,0.0,summer,vacation,0,18.886
2025-07-02 02:00:00,1010.313,0.0,90.0,1010.313,0.0,summer,vacation,0,11.047
2025-07-02 03:00:00,930.682,0.0,90.0,930.682,0.0,summer,vacation,0,14.069
2025-07-02 04:00:00,883.345,0.0,90.0,883.345,0.0,summer,vacation,0,13.133
2025-07-02 05:00:00,942.469,0.0,90.0,942.469,0.0,summer,vacation,0,13.309
2025-07-02 06:00:00,946.447,0.0,90.0,946.447,0.0,summer,vacation,0,13.639
2025-07-02 07:00:00,1119.341,0.0,90.0,1119.341,0.0,summer,vacation,0,11.428
2025-07-02 08:00:00,1192.211,0.0,90.0,1192.211,0.0,summer,vacation,0,11.578
2025-07-02 09:00:00,1324.663,0.0,160.0,1324.663,0.0,summer,vacation,0,11.771
2025-07-02 10:00:00,1575.703,0.0,160.0,1575.703,0.0,summer,vacation,0,10.808
2025-07-02 11:00:00,1243.325,0.0,160.0,1243.325,0.0,summer,vacation,0,16.762
2025-07-02 12:00:00,1544.575,0.0,160.0,1544.575,0.0,summer,vacation,0,11.229
2025-07-02 13:00:00,1326.354,0.0,230.0,1326.354,0.0,summer,vacation,0,16.534
2025-07-02 14:00:00,1601.313,0.0,230.0,1601.313,0.0,summer,vacation,0,11.798
2025-07-02 15:00:00,1335.011,0.0,230.0,1335.011,0.0,summer,vacation,0,15.603
2025-07-02 16:00:00,1059.64,0.0,230.0,1059.64,0.0,summer,vacation,0,16.941
2025-07-02 17:00:00,1142.519,0.0,230.0,1142.519,0.0,summer,vacation,0,17.244
2025-07-02 18:00:00,960.856,0.0,160.0,960.856,0.0,summer,vacation,0,17.999
2025-07-02 19:00:00,847.276,0.0,160.0,847.276,0.0,summer,vacation,0,20.878
2025-07-02 20:00:00,1002.208,0.0,160.0,1002.208,0.0,summer,vacation,0,22.59
2025-07-02 21:00:00,839.17,0.0,160.0,839.17,0.0,summer,vacation,0,19.388
2025-07-02 22:00:00,663.968,0.0,160.0,663.968,0.0,summer,vacation,0,18.339
2025-07-02 23:00:00,696.862,0.0,90.0,696.862,0.0,summer,vacation,0,19.316
2025-07-03 00:00:00,793.699,0.0,90.0,793.699,0.0,summer,vacation,0,14.041
2025-07-03 01:00:00,756.939,0.0,90.0,756.939,0.0,summer,vacation,0,16.695
2025-07-03 02:00:00,677.556,0.0,90.0,677.556,0.0,summer,vacation,0,16.831
2025-07-03 03:00:00,822.461,0.0,90.0,822.461,0.0,summer,vacation,0,17.913
2025-07-03 04:00:00,795.795,0.0,90.0,795.795,0.0,summer,vacation,0,15.701
2025-07-03 05:00:00,770.921,0.0,90.0,770.921,0.0,summer,vacation,0,15.578
2025-07-03 06:00:00,981.767,0.0,90.0,981.767,0.0,summer,vacation,0,12.691
2025-07-03 07:00:00,1107.11,0.0,90.0,1107.11,0.0,summer,vacation,0,10.778
2025-07-03 08:00:00,1138.84,0.0,90.0,1138.84,0.0,summer,vacation,0,12.637
2025-07-03 09:00:00,1348.299,0.0,160.0,1348.299,0.0,summer,vacation,0,14.02
2025-07-03 10:00:00,1438.822,0.0,160.0,1438.822,0.0,summer,vacation,0,13.187
2025-07-03 11:00:00,1576.547,0.0,160.0,1576.547,0.0,summer,vacation,0,12.637
2025-07-03 12:00:00,1520.883,0.0,160.0,1520.883,0.0,summer,vacation,0,15.097
2025-07-03 13:00:00,1567.46,0.0,230.0,1567.46,0.0,summer,vacation,0,13.802
2025-07-03 14:00:00,1148.448,0.0,230.0,1148.448,0.0,summer,vacation,0,18.141
2025-07-03 15:00:00,1107.12,0.0,230.0,1107.12,0.0,summer,vacation,0,19.658
2025-07-03 16:00:00,1005.021,0.0,230.0,1005.021,0.0,summer,vacation,0,19.053
2025-07-03 17:00:00,965.103,0.0,230.0,965.103,0.0,summer,vacation,0,20.379
2025-07-03 18:00:00,914.951,0.0,160.0,914.951,0.0,summer,vacation,0,18.125
2025-07-03 19:00:00,1025.616,0.0,160.0,1025.616,0.0,summer,vacation,0,18.116
2025-07-03 20:00:00,877.392,0.0,160.0,877.392,0.0,summer,vacation,0,18.59
2025-07-03 21:00:00,863.034,0.0,160.0,863.034,0.0,summer,vacation,0,21.795
2025-07-03 22:00:00,818.941,0.0,160.0,818.941,0.0,summer,vacation,0,15.378
2025-07-03 23:00:00,810.638,0.0,90.0,810.638,0.0,summer,vacation,0,17.538
2025-07-04 00:00:00,683.894,0.0,90.0,683.894,0.0,summer,vacation,0,18.518
2025-07-04 01:00:00,832.489,0.0,90.0,832.489,0.0,summer,vacation,0,16.167
2025-07-04 02:00:00,712.35,0.0,90.0,712.35,0.0,summer,vacation,0,18.493
2025-07-04 03:00:00,742.934,0.0,90.0,742.934,0.0,summer,vacation,0,19.829
2025-07-04 04:00:00,816.621,0.0,90.0,816.621,0.0,summer,vacation,0,15.43
2025-07-04 05:00:00,975.718,0.0,90.0,975.718,0.0,summer,vacation,0,14.007
2025-07-04 06:00:00,940.812,0.0,90.0,940.812,0.0,summer,vacation,0,12.849
2025-07-04 07:00:00,1181.505,0.0,90.0,1181.505,0.0,summer,vacation,0,9.34
2025-07-04 08:00:00,1150.803,0.0,90.0,1150.803,0.0,summer,vacation,0,13.007
2025-07-04 09:00:00,1451.191,0.0,160.0,1451.191,0.0,summer,vacation,0,9.02
2025-07-04 10:00:00,1551.074,0.0,160.0,1551.074,0.0,summer,vacation,0,12.167
2025-07-04 11:00:00,1728.976,0.0,160.0,1728.976,0.0,summer,vacation,0,9.394
2025-07-04 12:00:00,1205.949,0.0,160.0,1205.949,0.0,summer,vacation,0,18.162
2025-07-04 13:00:00,1556.248,0.0,230.0,1556.248,0.0,summer,vacation,0,14.91
2025-07-04 14:00:00,1248.782,0.0,230.0,1248.782,0.0,summer,vacation,0,17.849
2025-07-04 15:00:00,1231.338,0.0,230.0,1231.338,0.0,summer,vacation,0,15.316
2025-07-04 16:00:00,1157.333,0.0,230.0,1157.333,0.0,summer,vacation,0,18.881
2025-07-04 17:00:00,1013.628,0.0,230.0,1013.628,0.0,summer,vacation,0,21.888
